,RATING,VERIFIED_PURCHASE,NUM_NOUNS,NUM_VERBS,NUM_ADJECTIVES,NUM_ADVERBS,REVIEW_LENGTH,SENTIMENT_SCORE,TITLE_LENGTH,AVERAGE_RATING,RATING_DEVIATION,NUM_REVIEWS,READABILITY_FRE,SENTIMENT_CATEGORY_ENCODED,RATING_CATEGORY_ENCODED,COHERENT_ENCODED,AVG_WORD_LENGTH,LABEL_ENCODED
259,4,0,4,13,3,3,215,0.5574,26,4.5,-0.5,2,86.03,1,1,1,4.368421052631579,0
260,3,0,5,8,1,3,163,0.7096,19,3.0,0.0,1,64.71,1,1,1,5.333333333333333,0
261,3,0,5,7,3,4,136,0.8591,24,3.0,0.0,1,92.12,1,1,1,4.769230769230769,0
262,1,0,11,14,4,11,295,-0.3818,31,1.0,0.0,1,85.36,0,0,1,4.035714285714286,0
263,4,1,11,20,11,6,383,-0.0956,7,4.5,-0.5,2,45.09,0,1,0,4.884615384615385,0
264,4,1,5,3,4,1,118,0.6908,11,4.0,0.0,1,77.23,1,1,1,5.2727272727272725,0
265,4,0,26,43,16,14,971,0.977,6,3.0,1.0,2,-8.04,1,1,1,4.936842105263158,0
266,4,0,9,7,5,2,189,0.8176,12,4.0,0.0,1,62.68,1,1,1,5.117647058823529,0
267,1,0,4,6,2,6,114,0.4404,23,1.0,0.0,1,85.69,1,0,0,4.7272727272727275,0
268,4,0,3,19,4,9,276,0.7351,13,3.75,0.25,4,81.97,1,1,1,4.0,0
269,3,0,17,14,4,6,379,0.6249,13,3.0,0.0,1,60.32,1,1,1,4.861111111111111,0
270,4,0,16,12,13,5,371,-0.2023,14,4.5,-0.5,2,58.96,0,1,0,4.9655172413793105,0
271,4,0,6,11,2,2,170,0.891,15,4.0,0.0,1,74.19,1,1,1,5.0,0
272,4,0,6,8,8,5,205,0.8442,5,4.0,0.0,1,76.56,1,1,1,4.65,0
273,3,0,8,11,4,10,281,-0.4019,18,3.0,0.0,1,42.72,0,1,0,5.7,0
274,4,0,13,28,6,5,431,0.8363,9,4.5,-0.5,2,62.35,1,1,1,4.764705882352941,0
275,4,0,8,8,5,1,197,0.5423,26,4.0,0.0,1,61.67,1,1,1,4.944444444444445,0
276,1,0,9,8,5,1,200,-0.4404,10,1.0,0.0,1,45.76,0,0,1,5.647058823529412,0
277,4,0,10,5,4,2,188,0.6249,8,4.0,0.0,1,45.76,1,1,1,5.294117647058823,0
278,4,1,7,9,2,6,220,0.4939,42,4.0,0.0,1,53.21,1,1,1,5.0,0
279,4,0,7,10,5,4,217,0.6249,13,4.0,0.0,1,71.14,1,1,1,4.352941176470588,0
280,4,0,15,14,8,3,390,0.8979,14,4.0,0.0,1,64.72,1,1,1,4.625,0
281,4,0,123,109,77,54,3719,0.9977,25,4.0,0.0,1,-247.24,1,1,1,5.382165605095541,0
282,2,1,11,16,3,8,335,0.296,21,2.0,0.0,1,63.36,1,0,0,4.393939393939394,0
283,1,0,9,10,3,6,219,-0.3956,29,1.0,0.0,1,62.01,0,0,1,4.730769230769231,0
284,4,0,4,8,5,3,176,0.1779,11,2.5,1.5,2,83.66,0,1,0,5.076923076923077,0
285,4,1,18,19,5,1,401,0.2263,23,4.5,-0.5,2,54.9,1,1,1,5.090909090909091,0
286,4,1,5,4,6,1,102,0.9153,11,4.0,0.0,1,86.71,1,1,1,5.1,0
287,4,1,4,5,1,2,100,-0.25,18,4.5,-0.5,2,79.26,0,1,0,4.888888888888889,0
288,3,0,4,11,5,6,216,0.3182,16,3.0,0.0,1,85.02,1,1,1,4.05,0
289,4,1,17,15,9,8,388,0.7733,76,4.0,0.0,1,66.75,1,1,1,4.578947368421052,0
290,3,0,10,9,8,5,280,0.8271,11,3.0,0.0,1,73.51,1,1,1,4.608695652173913,0
291,2,0,7,12,5,6,212,0.5423,17,2.0,0.0,1,84.0,1,0,0,4.857142857142857,0
292,4,0,6,7,4,5,196,0.9349,18,4.0,0.0,1,69.11,1,1,1,4.7368421052631575,0
293,4,1,7,9,5,3,202,-0.296,37,4.5,-0.5,2,84.0,0,1,0,4.523809523809524,0
294,4,0,10,16,7,5,279,0.4019,11,4.0,0.0,1,59.98,1,1,1,4.857142857142857,0
295,4,0,6,6,4,3,167,0.4404,22,4.0,0.0,3,50.84,1,1,1,5.916666666666667,0
296,4,0,12,17,7,5,399,0.4588,48,4.0,0.0,1,39.0,1,1,1,5.59375,0
297,4,0,10,12,5,2,250,0.9136,13,4.0,0.0,1,72.5,1,1,1,4.25,0
298,4,1,14,14,7,5,329,0.3612,13,3.5,0.5,2,43.06,1,1,1,5.357142857142857,0
299,4,0,9,13,6,6,273,0.8555,24,4.0,0.0,2,71.48,1,1,1,4.56,0
300,4,0,7,7,4,6,195,0.0,17,4.0,0.0,1,57.27,0,1,0,5.357142857142857,0
301,4,0,8,10,3,3,214,-0.4019,11,4.0,0.0,1,85.02,0,1,0,4.3,0
302,3,0,8,15,6,8,292,0.509,44,3.0,0.0,1,74.87,1,1,1,4.5,0
303,4,0,9,4,4,1,169,0.9571,13,4.0,0.0,1,71.14,1,1,1,4.823529411764706,0
304,4,1,8,11,7,9,264,-0.3818,20,4.0,0.0,1,65.05,0,1,0,4.695652173913044,0
305,4,0,3,5,5,6,144,0.4215,20,4.0,0.0,1,29.52,1,1,1,6.0,0
306,1,0,9,5,0,4,179,-0.0772,12,1.5,-0.5,2,71.14,0,0,1,4.411764705882353,0
307,3,0,15,24,11,9,527,0.3182,29,3.0,0.0,1,41.71,1,1,1,4.782608695652174,0
308,4,0,8,6,7,2,204,0.7906,29,4.0,0.0,2,72.16,1,1,1,5.125,0
309,2,0,4,3,2,1,122,0.0258,23,2.0,0.0,1,46.44,0,0,1,5.5,0
310,2,0,5,12,1,6,251,0.743,26,2.0,0.0,2,71.14,1,0,0,5.647058823529412,0
311,4,0,6,9,7,7,221,0.09,7,4.0,0.0,1,77.57,0,1,0,4.473684210526316,0
312,4,1,6,9,6,2,211,0.875,19,4.5,-0.5,2,72.16,1,1,1,4.875,0
313,1,0,3,2,0,1,158,0.0,46,1.0,0.0,1,24.44,0,0,1,6.538461538461538,0
314,4,0,7,4,5,1,148,0.7096,40,4.5,-0.5,2,87.05,1,1,1,3.888888888888889,0
315,4,1,10,18,7,11,348,0.8271,28,4.0,0.0,2,53.89,1,1,1,4.764705882352941,0
316,4,0,10,13,5,2,271,0.4486,53,4.0,0.0,1,90.43,1,1,1,4.3478260869565215,0
317,4,0,6,4,2,2,108,0.6249,48,4.0,0.0,1,112.09,1,1,1,4.6,0
318,4,0,0,7,0,4,126,0.5267,14,4.0,0.0,1,92.12,1,1,1,4.538461538461538,0
319,4,0,6,11,4,9,265,-0.6486,21,3.5,0.5,2,59.64,0,1,0,4.95,0
320,4,1,17,23,14,13,517,0.8625,37,4.0,0.0,1,64.04,1,1,1,4.224489795918367,0
321,3,0,28,34,22,14,944,0.924,23,3.0,0.0,1,-3.3,1,1,1,4.902439024390244,0
322,4,1,4,10,2,2,167,0.9062,19,4.0,0.0,1,74.19,1,1,1,5.142857142857143,0
323,2,0,4,4,2,3,104,0.4404,18,2.0,0.0,1,36.96,1,0,0,5.444444444444445,0
324,4,0,6,3,4,2,121,0.7096,10,4.0,0.0,1,77.23,1,1,1,5.0,0
325,4,0,4,5,5,0,107,0.3182,20,4.0,0.0,1,95.17,1,1,1,4.9,0
326,2,0,9,14,2,12,313,-0.8653,4,2.0,0.0,1,60.99,0,0,1,4.296296296296297,0
327,1,0,34,30,9,15,826,-0.5873,59,2.6666666666666665,-1.6666666666666663,3,14.3,0,0,1,4.821917808219178,0
328,4,0,14,20,9,8,427,0.8397,16,4.5,-0.5,2,71.82,1,1,1,4.606060606060606,0
329,4,0,8,10,5,4,218,0.765,11,4.0,0.0,1,66.07,1,1,1,4.7727272727272725,0
330,4,0,45,26,17,13,896,0.9578,16,4.5,-0.5,2,-3.64,1,1,1,4.5353535353535355,0
331,4,1,5,8,4,7,151,0.7753,54,4.0,0.0,1,98.55,1,1,1,3.7333333333333334,0
332,4,0,10,9,7,2,211,0.8316,28,4.0,0.0,1,71.14,1,1,1,5.117647058823529,0
333,3,1,6,6,0,3,134,0.0516,10,3.0,0.0,1,76.22,0,1,0,5.583333333333333,0
334,4,0,11,7,8,4,231,0.8625,9,4.0,0.0,1,64.04,1,1,1,4.458333333333333,0
335,3,0,14,16,5,6,534,-0.2023,8,3.0,0.0,1,31.22,0,1,0,5.6875,0
336,4,1,16,18,10,8,393,0.9723,11,4.0,0.0,1,61.67,1,1,1,4.6976744186046515,0
337,4,1,11,5,4,4,177,0.4404,13,4.0,0.0,1,64.71,1,1,1,4.533333333333333,0
338,3,0,3,3,3,5,104,0.6808,53,3.0,0.0,1,86.71,1,1,1,5.1,0
339,3,1,8,10,6,10,299,0.1655,70,3.0,0.0,1,62.01,0,1,0,4.730769230769231,0
340,4,0,7,8,4,2,185,0.8658,15,3.5,0.5,2,66.74,1,1,1,5.076923076923077,0
341,4,1,20,19,8,14,453,0.9403,33,4.5,-0.5,2,56.6,1,1,1,4.375,0
342,4,0,4,7,6,4,171,0.0,19,4.0,0.0,1,52.87,0,1,0,5.3,0
343,4,0,4,1,3,3,116,0.8519,14,4.0,0.0,1,57.27,1,1,1,5.571428571428571,0
344,2,1,18,23,10,9,478,0.2458,57,2.0,0.0,1,55.58,1,0,0,4.163265306122449,0
345,2,1,9,11,8,8,301,0.4404,65,2.0,0.0,1,35.61,1,0,0,5.62962962962963,0
346,1,1,6,6,3,5,191,0.8126,29,1.0,0.0,2,89.08,1,0,0,5.0625,0
347,3,1,11,6,5,5,223,0.8074,59,4.0,-1.0,2,69.11,1,1,1,4.947368421052632,0
348,1,0,6,11,1,5,193,-0.1779,4,1.0,0.0,1,87.05,0,0,1,4.444444444444445,0
349,4,0,5,5,3,3,145,0.8225,4,4.0,0.0,1,74.19,1,1,1,4.285714285714286,0
350,4,1,4,3,2,1,108,0.9287,17,4.0,0.0,1,106.67,1,1,1,4.571428571428571,0
351,4,0,7,2,8,1,138,0.8519,9,4.5,-0.5,2,66.74,1,1,1,4.846153846153846,0
352,3,0,10,19,7,9,378,0.8807,29,3.0,0.0,1,65.39,1,1,1,4.612903225806452,0
353,1,1,46,47,28,11,1033,0.0258,92,1.0,0.0,1,1.11,0,0,1,4.593023255813954,0
354,3,0,12,5,6,4,248,0.7717,28,3.0,0.0,1,40.69,1,1,1,5.5,0
355,4,0,6,4,2,4,110,0.4404,6,4.5,-0.5,2,53.88,1,1,1,6.333333333333333,0
356,4,1,7,17,4,7,298,0.25,22,4.0,0.0,1,63.02,1,1,1,4.52,0
357,2,0,6,10,3,6,234,0.3612,10,2.0,0.0,1,60.65,1,0,0,5.052631578947368,0
358,4,0,13,10,7,5,316,0.9442,34,4.0,0.0,2,67.42,1,1,1,4.896551724137931,0
359,4,1,11,16,6,7,342,0.9042,16,4.5,-0.5,2,50.84,1,1,1,4.684210526315789,0
360,3,0,13,5,6,2,227,0.4404,26,3.0,0.0,1,54.56,1,1,1,5.32,0
361,3,0,9,18,6,12,337,0.0742,26,3.0,0.0,1,64.38,0,1,0,4.96875,0
362,2,0,13,16,7,7,364,0.7269,17,2.0,0.0,2,74.87,1,0,0,4.333333333333333,0
363,4,1,5,10,6,3,247,0.3612,14,4.0,0.0,1,71.14,1,1,1,5.117647058823529,0
364,4,1,10,9,6,6,246,0.128,16,4.0,0.0,1,78.93,0,1,0,4.153846153846154,0
365,1,0,6,9,3,3,200,0.34,18,1.0,0.0,1,58.28,1,0,0,5.230769230769231,0
366,3,0,23,11,15,1,425,0.8689,33,3.0,0.0,1,29.86,1,1,1,5.097560975609756,0
367,4,0,5,13,3,3,233,0.7783,5,4.0,0.0,1,44.75,1,1,1,5.444444444444445,0
368,4,0,7,9,7,3,209,0.2263,28,4.0,0.0,1,70.13,1,1,1,4.777777777777778,0
369,4,0,31,20,10,10,573,0.224,23,4.0,0.0,1,32.91,1,1,1,4.5396825396825395,0
370,3,0,3,4,4,2,113,0.2023,23,3.0,0.0,1,105.66,1,1,1,4.75,0
371,2,0,3,7,5,2,122,0.6808,7,1.5,0.5,2,93.14,1,0,0,4.166666666666667,0
372,2,0,2,4,3,3,106,0.2263,14,3.5,-1.5,2,63.36,1,0,0,5.25,0
373,4,0,14,8,11,5,371,0.0,5,4.5,-0.5,2,32.57,0,1,0,5.566666666666666,0
374,1,0,5,6,5,6,184,0.2263,12,1.0,0.0,2,83.66,1,0,0,4.769230769230769,0
375,3,0,8,10,5,4,384,0.7096,47,3.0,0.0,1,-4.67,1,1,1,8.48,0
376,2,0,4,11,5,14,308,0.6249,30,2.0,0.0,1,84.0,1,0,0,4.666666666666667,0
377,4,0,11,16,5,13,373,0.8854,26,4.0,0.0,1,55.92,1,1,1,4.46875,0
378,3,1,17,20,14,12,560,0.0,23,3.0,0.0,1,34.6,0,1,0,4.943396226415095,0
379,4,0,10,14,5,7,324,0.7096,16,4.0,0.0,1,48.13,1,1,1,5.043478260869565,0
380,1,0,5,7,0,2,133,0.0,4,1.0,0.0,1,104.64,0,0,1,4.888888888888889,0
381,4,0,7,8,3,3,182,0.6808,7,4.0,0.0,1,88.06,1,1,1,5.352941176470588,0
382,3,0,5,10,1,4,181,-0.1027,12,3.0,0.0,1,89.08,0,1,0,4.75,0
383,4,0,2,8,2,2,112,0.0,13,4.0,0.0,1,78.25,0,1,0,4.4,0
384,4,0,5,6,2,3,124,0.2732,16,4.0,0.0,2,79.26,1,1,1,5.333333333333333,0
385,4,0,11,11,4,2,256,0.6908,18,4.0,0.0,1,58.62,1,1,1,5.190476190476191,0
386,1,0,6,9,2,5,215,-0.1531,15,1.5,-0.5,2,82.99,0,0,1,4.590909090909091,0
387,4,0,10,19,7,10,329,0.9349,9,2.5,1.5,2,69.79,1,1,1,4.514285714285714,0
388,3,0,4,2,5,5,123,0.7506,10,3.0,0.0,1,79.26,1,1,1,5.0,0
389,4,0,9,10,10,9,289,0.9442,34,4.0,0.0,1,39.67,1,1,1,5.956521739130435,0
390,1,1,6,6,10,3,186,-0.4497,85,1.0,0.0,1,81.63,0,0,1,4.866666666666666,0
391,3,0,8,15,6,5,264,0.1761,35,3.0,0.0,1,67.08,0,1,0,4.666666666666667,0
392,3,1,9,13,8,6,260,0.8713,24,2.0,1.0,2,51.52,1,1,1,5.035714285714286,0
393,3,0,3,3,3,3,104,0.7506,14,3.0,0.0,1,51.85,1,1,1,5.545454545454546,0
394,4,0,13,16,9,10,353,0.7783,14,4.0,0.0,1,75.88,1,1,1,4.241379310344827,0
395,4,1,3,6,3,0,104,0.6249,16,4.0,0.0,1,111.07,1,1,1,4.2727272727272725,0
396,4,0,17,25,12,8,544,0.8957,21,4.0,0.0,1,63.7,1,1,1,4.317073170731708,0
397,4,1,7,5,5,3,156,0.9201,9,4.0,0.0,1,80.62,1,1,1,4.8125,0
398,1,0,9,12,7,2,232,-0.264,8,1.0,0.0,1,73.51,0,0,1,4.6521739130434785,0
399,4,0,8,9,5,9,257,-0.5574,8,4.0,0.0,1,70.47,0,1,0,4.8076923076923075,0
400,4,0,11,16,5,6,305,0.7964,23,4.0,0.0,1,67.08,1,1,1,5.190476190476191,0
401,4,1,6,14,5,6,220,0.5106,2,4.0,0.0,2,75.54,1,1,1,4.238095238095238,0
402,3,1,6,15,5,10,277,-0.0772,20,3.0,0.0,1,71.48,0,1,0,4.6,0
403,4,0,7,6,8,4,244,0.9186,37,4.0,0.0,1,49.15,1,1,1,5.090909090909091,0
404,4,0,6,7,5,2,156,0.6249,58,4.0,0.0,1,83.66,1,1,1,4.6923076923076925,0
405,2,0,2,12,4,5,204,-0.1027,14,2.0,0.0,1,88.06,0,0,1,4.352941176470588,0
406,1,1,4,7,4,7,181,-0.7849,7,1.0,0.0,1,84.0,0,0,1,4.190476190476191,0
407,4,0,6,8,7,7,236,-0.2263,19,4.0,0.0,1,77.57,0,1,0,4.315789473684211,0
408,1,1,9,19,6,7,306,-0.4843,26,1.0,0.0,2,83.33,0,0,1,3.9,0
409,4,0,4,6,6,3,147,0.6808,19,4.0,0.0,1,44.41,1,1,1,6.0,0
410,1,1,38,42,19,21,1099,-0.7579,30,1.0,0.0,1,-14.47,0,0,1,4.935483870967742,0
411,3,0,35,24,11,10,899,-0.9595,15,3.0,0.0,1,1.78,0,1,0,5.1558441558441555,0
412,4,0,23,21,13,10,619,0.9451,37,4.0,0.0,1,25.47,1,1,1,4.645161290322581,0
413,1,0,6,14,2,8,256,0.6808,23,1.0,0.0,1,80.96,1,0,0,4.0,0
414,1,0,3,5,1,4,102,0.7094,36,1.0,0.0,1,78.25,1,0,0,5.0,0
415,2,0,2,5,2,6,107,0.0,44,2.0,0.0,2,86.71,0,0,1,4.5,0
416,1,0,5,6,4,4,161,0.8779,62,1.0,0.0,2,66.74,1,0,0,5.076923076923077,0
417,4,1,2,6,5,3,118,0.8176,8,4.0,0.0,1,61.33,1,1,1,5.2,0
418,4,0,7,4,5,5,155,-0.0062,9,4.0,0.0,1,81.63,0,1,0,4.733333333333333,0
419,4,0,5,8,2,2,130,0.7464,13,4.0,0.0,1,91.11,1,1,1,4.142857142857143,0
420,3,0,6,6,4,2,158,0.9022,28,3.5,-0.5,2,56.25,1,1,1,5.333333333333333,0
421,4,1,9,8,4,3,207,0.9186,14,4.0,0.0,1,68.1,1,1,1,4.85,0
422,4,1,12,16,11,7,402,0.4404,21,4.5,-0.5,2,46.44,1,1,1,4.96969696969697,0
423,3,0,4,11,5,7,188,-0.765,18,4.0,-1.0,2,92.46,0,1,0,3.761904761904762,0
424,4,0,10,8,2,3,205,-0.1531,22,4.0,0.0,1,53.21,0,1,0,5.111111111111111,0
425,4,1,11,19,9,9,352,0.8545,36,4.5,-0.5,2,76.22,1,1,1,3.7837837837837838,0
426,4,0,6,2,4,0,115,0.0,53,4.0,0.0,1,86.71,0,1,0,4.7,0
427,3,0,5,4,4,0,130,0.891,4,3.0,0.0,2,68.77,1,1,1,5.909090909090909,0
428,4,0,30,34,26,20,933,0.8193,20,4.0,0.0,1,-2.96,1,1,1,4.722222222222222,0
429,4,0,6,15,3,5,242,0.25,22,4.0,0.0,2,86.03,1,1,1,4.842105263157895,0
430,4,1,17,10,7,7,313,0.8074,13,4.0,0.0,1,56.93,1,1,1,4.741935483870968,0
431,1,0,17,37,14,11,781,0.9246,31,1.0,0.0,1,22.42,1,0,0,4.615384615384615,0
432,3,0,14,9,4,3,360,0.2448,9,3.0,0.0,1,28.51,1,1,1,5.647058823529412,0
433,4,0,6,6,5,2,175,0.4404,31,4.0,0.0,1,74.19,1,1,1,4.928571428571429,0
434,3,1,11,15,4,5,333,0.0,26,3.5,-0.5,2,72.5,0,1,0,4.458333333333333,0
435,4,0,5,9,3,4,191,0.5859,13,4.0,0.0,1,74.19,1,1,1,4.928571428571429,0
436,4,0,2,6,2,1,101,0.9313,9,4.5,-0.5,2,69.79,1,1,1,5.8,0
437,1,0,5,7,3,3,142,0.2081,17,1.0,0.0,1,91.11,1,0,0,4.142857142857143,0
438,4,0,5,7,6,1,172,0.7906,16,4.5,-0.5,2,41.36,1,1,1,5.538461538461538,0
439,4,0,7,4,2,5,152,0.7964,12,4.5,-0.5,2,81.63,1,1,1,4.866666666666666,0
440,4,1,9,4,7,0,168,0.7717,8,4.0,0.0,1,60.65,1,1,1,5.368421052631579,0
441,4,0,14,5,5,6,402,0.875,22,4.0,0.0,1,-20.57,1,1,1,10.708333333333334,0
442,4,1,3,6,5,3,145,0.8442,38,4.5,-0.5,2,74.19,1,1,1,4.714285714285714,0
443,3,1,22,44,13,19,833,0.5511,28,3.5,-0.5,2,15.66,1,1,1,4.425,0
444,4,0,9,6,9,1,211,0.7269,9,4.0,0.0,1,78.59,1,1,1,4.666666666666667,0
445,4,0,13,21,12,6,422,0.7579,19,4.0,0.0,1,65.39,1,1,1,4.548387096774194,0
446,4,1,13,10,9,4,291,0.8225,33,4.0,0.0,1,50.16,1,1,1,5.619047619047619,0
447,4,0,7,11,7,4,245,0.2023,21,4.0,0.0,1,78.59,1,1,1,4.777777777777778,0
448,4,0,7,7,3,3,171,0.5003,23,4.0,0.0,1,80.62,1,1,1,4.5,0
449,3,0,15,12,1,6,246,0.34,33,3.0,0.0,1,58.96,1,1,1,4.344827586206897,0
450,2,0,8,11,6,5,266,0.6597,18,1.5,0.5,2,55.58,1,0,0,4.583333333333333,0
451,4,0,5,4,2,3,108,0.8225,13,4.0,0.0,1,96.18,1,1,1,4.0,0
452,4,1,10,10,11,7,329,0.4215,13,3.0,1.0,2,55.58,1,1,1,5.416666666666667,0
453,4,0,12,20,10,13,466,0.8591,34,3.5,0.5,2,59.3,1,1,1,4.918918918918919,0
454,1,0,26,28,10,8,714,-0.092,46,3.5,-2.5,4,23.1,0,0,1,5.089285714285714,0
455,1,0,5,7,6,5,174,0.3753,18,1.0,0.0,1,69.11,1,0,0,5.0,0
456,1,0,11,5,1,2,222,-0.6908,10,1.0,0.0,1,65.05,0,0,1,4.6521739130434785,0
457,4,0,7,10,5,4,228,0.7845,12,4.0,0.0,1,88.06,1,1,1,4.588235294117647,0
458,4,0,10,12,6,5,285,0.7906,15,4.0,0.0,1,59.64,1,1,1,4.8,0
459,4,0,6,9,6,2,186,0.8625,22,4.0,0.0,1,86.03,1,1,1,4.157894736842105,0
460,2,0,2,8,4,4,125,0.4497,11,2.0,0.0,1,111.07,1,0,0,3.8181818181818183,0
461,4,0,4,12,7,3,219,0.9643,13,4.0,0.0,1,74.53,1,1,1,4.7727272727272725,0
462,4,0,6,9,4,4,203,0.8074,17,4.0,0.0,1,71.14,1,1,1,5.0,0
463,2,1,8,10,4,2,253,0.8126,3,2.0,0.0,1,51.18,1,0,0,6.0,0
464,4,1,12,23,10,16,514,0.6124,23,4.0,0.0,2,31.89,1,1,1,5.102564102564102,0
465,4,0,2,6,3,5,119,-0.1877,9,4.0,0.0,1,76.22,0,1,0,4.833333333333333,0
466,4,0,10,8,6,2,196,0.891,23,4.5,-0.5,2,68.1,1,1,1,4.65,0
467,4,0,8,5,0,4,172,0.0,20,4.0,0.0,1,69.79,0,1,0,5.2,0
468,4,0,28,33,13,17,771,-0.3442,12,4.5,-0.5,2,14.3,0,1,0,4.726027397260274,0
469,1,0,21,28,16,7,598,0.9643,41,2.5,-1.5,4,50.51,1,0,0,4.074074074074074,0
470,2,0,15,12,6,4,269,0.802,11,2.0,0.0,2,71.48,1,0,0,4.56,0
471,1,0,38,42,17,11,1123,-0.7506,38,1.0,0.0,1,1.11,0,0,1,4.744186046511628,0
472,3,0,4,3,4,3,113,0.91,13,3.0,0.0,1,68.77,1,1,1,5.454545454545454,0
473,4,0,5,3,6,4,126,0.6908,18,4.0,0.0,1,94.15,1,1,1,4.636363636363637,0
474,3,1,13,15,7,5,358,-0.5267,77,3.5,-0.5,2,66.41,0,1,0,4.666666666666667,0
475,4,0,4,3,4,0,111,0.7906,10,3.5,0.5,2,78.25,1,1,1,5.0,0
476,2,1,6,11,5,5,243,-0.7579,32,2.0,0.0,1,66.07,0,0,1,4.818181818181818,0
477,3,0,10,8,3,7,244,0.4404,10,3.0,0.0,1,35.27,1,1,1,6.2105263157894735,0
478,3,0,3,7,2,6,171,0.0,7,3.0,0.0,1,42.38,0,1,0,5.833333333333333,0
479,3,0,2,8,2,7,134,0.6249,19,3.0,0.0,1,110.06,1,1,1,4.25,0
480,3,0,8,7,8,1,199,0.7906,13,1.6666666666666667,1.3333333333333333,3,49.82,1,1,1,5.538461538461538,0
481,4,0,9,10,5,3,220,0.9379,17,4.0,0.0,1,50.16,1,1,1,4.619047619047619,0
482,4,1,10,9,7,2,241,0.8957,12,4.0,0.0,1,58.62,1,1,1,5.190476190476191,0
483,4,0,11,12,3,3,263,0.0,20,4.5,-0.5,2,75.54,0,1,0,4.714285714285714,0
484,4,0,6,8,6,3,175,0.8658,4,4.0,0.0,1,93.48,1,1,1,4.25,0
485,4,0,7,10,8,5,228,0.743,14,4.0,0.0,1,55.24,1,1,1,5.375,0
486,4,0,10,15,10,4,388,0.9842,74,4.0,0.0,1,58.29,1,1,1,4.578947368421052,0
487,4,0,6,8,6,3,206,0.5106,9,4.0,0.0,1,47.79,1,1,1,5.866666666666666,0
488,4,0,6,13,7,5,280,0.743,21,4.0,0.0,1,60.99,1,1,1,5.037037037037037,0
489,3,0,6,7,6,4,211,0.4019,17,3.0,0.0,1,87.05,1,1,1,4.5,0
490,3,0,8,8,5,3,201,0.6124,15,3.0,0.0,2,82.65,1,1,1,4.571428571428571,0
491,4,0,15,9,5,4,272,0.4939,10,4.0,0.0,1,53.55,1,1,1,4.923076923076923,0
492,4,0,4,7,1,2,125,0.9042,16,4.0,0.0,1,93.14,1,1,1,4.666666666666667,0
493,4,1,4,7,2,6,165,0.4404,66,4.0,0.0,1,91.11,1,1,1,4.571428571428571,0
494,4,0,4,12,4,7,234,0.6249,10,4.0,0.0,1,69.11,1,1,1,4.315789473684211,0
495,3,0,9,15,7,3,249,-0.1531,21,3.5,-0.5,2,78.59,0,1,0,4.722222222222222,0
496,4,0,9,18,8,7,362,0.5106,9,4.0,0.0,1,63.36,1,1,1,5.03030303030303,0
497,3,0,13,10,5,7,367,0.7964,28,3.0,0.0,1,32.57,1,1,1,6.233333333333333,0
498,4,0,7,12,2,5,208,0.4215,13,4.0,0.0,1,90.09,1,1,1,4.2,0
499,4,1,12,16,11,8,369,0.9571,58,4.0,0.0,1,67.76,1,1,1,4.594594594594595,0
500,4,1,43,57,28,15,1369,0.98,26,4.0,0.0,1,-47.96,1,1,1,5.079365079365079,0
501,3,0,41,45,19,19,1211,0.9796,29,3.0,0.0,1,-22.59,1,1,1,5.03960396039604,0
502,1,0,7,12,4,6,213,0.6808,19,1.0,0.0,1,75.54,1,0,0,4.619047619047619,0
503,4,0,5,9,2,6,184,0.0,10,4.0,0.0,1,83.66,0,1,0,4.6923076923076925,0
504,3,0,4,6,3,2,139,0.0,4,2.6666666666666665,0.3333333333333335,3,42.38,0,1,0,5.416666666666667,0
505,3,0,49,49,15,14,1291,0.6908,88,3.0,0.0,1,-47.29,1,1,1,4.905982905982906,0
506,4,0,12,11,5,6,254,0.6407,22,4.0,0.0,1,79.94,1,1,1,4.44,0
507,4,0,6,8,3,4,188,0.8126,12,4.0,0.0,1,54.22,1,1,1,4.9411764705882355,0
508,4,0,13,11,9,5,337,0.836,60,4.5,-0.5,2,50.5,1,1,1,5.103448275862069,0
509,1,0,4,8,3,7,171,0.3182,24,1.0,0.0,1,73.17,1,0,0,4.533333333333333,0
510,4,0,2,7,1,1,103,0.7906,31,4.0,0.0,1,103.63,1,1,1,4.2,0
511,4,0,30,21,11,5,677,-0.5859,9,4.0,0.0,1,-2.29,0,1,0,5.696428571428571,0
512,4,0,7,13,5,4,273,0.9001,16,4.0,0.0,1,73.51,1,1,1,4.739130434782608,0
513,4,0,6,9,7,5,167,0.0,24,4.0,0.0,1,95.51,0,1,0,4.166666666666667,0
514,3,0,9,11,7,4,254,0.8198,61,3.0,0.0,1,82.99,1,1,1,4.136363636363637,0
515,4,1,11,8,4,2,199,0.743,27,4.0,0.0,1,67.08,1,1,1,4.428571428571429,0
516,1,0,4,4,3,2,101,0.2263,45,1.0,0.0,1,85.69,1,0,0,4.7272727272727275,0
517,4,0,5,2,6,1,107,0.9001,12,4.0,0.0,1,92.12,1,1,1,4.3076923076923075,0
518,2,0,13,8,3,3,225,0.0,44,3.6666666666666665,-1.6666666666666663,3,85.02,0,0,1,4.3,0
519,4,1,6,7,4,3,148,0.4404,40,4.0,0.0,1,89.75,1,1,1,4.714285714285714,0
520,3,1,5,7,3,3,130,0.4404,9,3.0,0.0,1,53.88,1,1,1,5.555555555555555,0
